Maker,Year,Avg_Pass_Percentage,Total_Tests
ALFA ROMEO,2001,0.26720647773279355,247
ALFA ROMEO,2002,0.2744479495268139,317
ALFA ROMEO,2003,0.311614730878187,353
ALFA ROMEO,2004,0.2752941176470588,425
ALFA ROMEO,2005,0.31266846361185985,371
ALFA ROMEO,2006,0.4045307443365696,309
ALFA ROMEO,2007,0.4583333333333333,216
ALFA ROMEO,2008,0.556923076923077,325
ALFA ROMEO,2009,0.5217391304347826,46
ALFA ROMEO,2010,0.6415094339622641,159
ALFA ROMEO,2011,0.7108433734939759,83
ALFA ROMEO,2012,0.8571428571428571,133
ALFA ROMEO,2013,1.0,2
ARDAGH,2005,0.0,12
ASTON MARTIN,2002,0.6666666666666666,3
ASTON MARTIN,2003,1.0,1
ASTON MARTIN,2004,1.0,2
ASTON MARTIN,2005,0.5294117647058824,17
ASTON MARTIN,2006,0.5384615384615384,13
ASTON MARTIN,2007,0.75,4
ASTON MARTIN,2008,0.4,5
ASTON MARTIN,2010,1.0,4
ASTON MARTIN,2012,1.0,1
AUDI,2001,0.26764365599691475,2593
AUDI,2002,0.2762813318368874,5346
AUDI,2003,0.3417094017094017,5850
AUDI,2004,0.4022573363431151,6645
AUDI,2005,0.41947261663286006,7395
AUDI,2006,0.4552863934797374,4417
AUDI,2007,0.5391003460207613,2890
AUDI,2008,0.5631860776439089,7470
AUDI,2009,0.625,1696
AUDI,2010,0.6889820938861106,6199
AUDI,2011,0.7246537396121884,1805
AUDI,2012,0.752502872148367,6093
AUDI,2013,0.7944890929965557,871
AUDI,2016,0.5,2
AUDI,2014,0.7857142857142857,14
AUDI,2015,0.6,5
AUDI,2016,0.5,2
AUSTIN,2001,0.0,9
AUSTIN,2002,0.0,1
BADSWORTH,2001,0.5,2
BEAUFORD,2002,0.5,2
BEAUFORD,2003,0.0,1
BEAUFORD,2004,0.25,4
BEAUFORD,2005,0.5,2
BEAUFORD,2007,1.0,2
BEAUFORD,2009,0.0,3
BENTLEY,2001,0.0,1
BENTLEY,2002,0.75,4
BENTLEY,2003,0.5,2
BENTLEY,2004,0.5714285714285714,14
BENTLEY,2005,0.43478260869565216,23
BENTLEY,2006,0.3333333333333333,6
BENTLEY,2007,0.4444444444444444,9
BENTLEY,2008,0.6,5
BENTLEY,2009,0.25,4
BENTLEY,2010,0.5,4
BENTLEY,2011,0.0,1
BENTLEY,2012,0.8571428571428571,7
BINZ,2012,1.0,7
BMW,2001,0.3016646366220057,2463
BMW,2002,0.30642201834862387,3270
BMW,2003,0.3330928330928331,4158
BMW,2004,0.349227446419671,6019
BMW,2005,0.41252072968490877,7236
BMW,2006,0.47210226291242013,5789
BMW,2007,0.5708890180127832,3442
BMW,2008,0.6008046976946498,9196
BMW,2009,0.6247689463955638,1082
BMW,2010,0.6978627671541058,4445
BMW,2011,0.7368143459915611,1896
BMW,2012,0.8133361204013378,4784
BMW,2013,0.8495821727019499,718
BMW,2016,0.0,1
BMW,2014,1.0,10
BMW,2015,0.875,8
BMW,2016,0.0,1
BRAMWITH,2004,0.0,1
BRENCHLEY,2010,0.0,1
CADILLAC,2004,1.0,1
CADILLAC,2005,0.3333333333333333,3
CADILLAC,2006,0.3333333333333333,6
CADILLAC,2007,1.0,3
CATERHAM,2003,0.0,1
CATERHAM,2010,0.0,1
CHEVROLET,2002,0.0,2
CHEVROLET,2003,1.0,1
CHEVROLET,2004,0.4,5
CHEVROLET,2005,0.31695331695331697,1628
CHEVROLET,2006,0.3142639206712433,1311
CHEVROLET,2007,0.4218077474892396,697
CHEVROLET,2008,0.42717391304347824,920
CHEVROLET,2009,0.4117647058823529,85
CHEVROLET,2010,0.5864022662889519,353
CHEVROLET,2011,0.753968253968254,126
CHEVROLET,2012,0.8048780487804879,41
CHEVROLET,2013,1.0,1
CHEVROLET,2014,1.0,1
CHRYSLER,2001,0.2833333333333333,60
CHRYSLER,2002,0.25882352941176473,85
CHRYSLER,2003,0.2920353982300885,113
CHRYSLER,2004,0.3632286995515695,223
CHRYSLER,2005,0.2851851851851852,270
CHRYSLER,2006,0.31868131868131866,364
CHRYSLER,2007,0.3316582914572864,199
CHRYSLER,2008,0.32941176470588235,170
CHRYSLER,2009,0.34615384615384615,26
CHRYSLER,2010,0.2222222222222222,18
CHRYSLER,2011,0.2727272727272727,11
CHRYSLER,2012,0.5616438356164384,73
CHRYSLER,2013,1.0,1
CHRYSLER,2014,0.0,1
CHRYSLER,2015,0.0,1
CHRYSLER JEEP,2012,0.0,1
CITROEN,2001,0.28188775510204084,784
CITROEN,2002,0.3132817153067302,1679
CITROEN,2003,0.3604294478527607,2608
CITROEN,2004,0.37756941940137034,2773
CITROEN,2005,0.36902536715620826,3745
CITROEN,2006,0.37775692163303615,2131
CITROEN,2007,0.4097978227060653,1286
CITROEN,2008,0.4675925925925926,3888
CITROEN,2009,0.4711830131445905,989
CITROEN,2010,0.5766789174741063,2993
CITROEN,2011,0.6934984520123839,646
CITROEN,2012,0.7271619975639464,1642
CITROEN,2013,0.7581699346405228,306
CITROEN,2014,0.8571428571428571,7
CITROEN,2015,1.0,3
DACIA,2007,1.0,2
DACIA,2008,0.0,2
DACIA,2009,1.0,1
DACIA,2010,0.0,3
DACIA,2012,0.5,2
DACIA,2013,0.8243243243243243,74
DACIA,2016,1.0,8
DACIA,2014,0.84,25
DACIA,2015,0.8636363636363636,22
DACIA,2016,1.0,8
DAEWOO,2001,0.24561403508771928,285
DAEWOO,2002,0.2730263157894737,304
DAEWOO,2003,0.24751243781094528,804
DAEWOO,2004,0.32098765432098764,1053
DAEWOO,2005,0.25,8
DAIHATSU,2001,0.315,200
DAIHATSU,2002,0.32934131736526945,167
DAIHATSU,2003,0.35436893203883496,206
DAIHATSU,2004,0.47417840375586856,213
DAIHATSU,2005,0.5426621160409556,293
DAIHATSU,2006,0.5936599423631124,347
DAIHATSU,2007,0.704225352112676,355
DAIHATSU,2008,0.74375,320
DAIHATSU,2009,0.75,24
DAIHATSU,2010,0.875,16
DAIHATSU,2011,1.0,3
DAIHATSU,2012,1.0,1
DAIHATSU,2013,1.0,1
DAIMLER,2001,0.0,1
DAIMLER,2002,1.0,1
DAIMLER,2006,0.6666666666666666,3
DAIMLER,2007,0.0,2
DAIMLER,2008,1.0,3
DODGE,2004,1.0,1
DODGE,2005,1.0,1
DODGE,2006,0.24324324324324326,37
DODGE,2007,0.2857142857142857,63
DODGE,2008,0.2894736842105263,38
DODGE,2009,0.23809523809523808,21
DODGE,2010,0.18181818181818182,22
DODGE,2012,0.0,2
DUFFY,2004,0.0,1
FERRARI,2001,1.0,3
FERRARI,2002,1.0,2
FERRARI,2003,1.0,2
FERRARI,2004,0.0,2
FERRARI,2005,1.0,2
FERRARI,2006,0.75,4
FERRARI,2007,0.3333333333333333,3
FERRARI,2008,0.75,4
FERRARI,2009,0.5,2
FERRARI,2010,1.0,2
FERRARI,2011,1.0,1
FERRARI,2012,0.8333333333333334,6
FIAT,2001,0.2812817904374364,1966
FIAT,2002,0.3050847457627119,2832
FIAT,2003,0.3441441441441441,2775
FIAT,2004,0.4119752684672958,3073
FIAT,2005,0.45838956365272154,2223
FIAT,2006,0.44195953141640043,1878
FIAT,2007,0.5604938271604938,1215
FIAT,2008,0.5635545556805399,1778
FIAT,2009,0.5611285266457681,319
FIAT,2010,0.6571627260083449,1438
FIAT,2011,0.7526881720430108,279
FIAT,2012,0.7169811320754716,636
FIAT,2013,0.7272727272727273,44
FIAT,2014,0.5,2
FIAT,2015,0.25,4
FORD,2001,0.2724041634932724,7878
FORD,2002,0.30978358075478446,11182
FORD,2003,0.36702416508281294,14732
FORD,2004,0.4076583576801144,16087
FORD,2005,0.4454839176351449,20737
FORD,2006,0.4247465921006641,14305
FORD,2007,0.5005688282138794,10548
FORD,2008,0.5027653643644087,22601
FORD,2009,0.556951596292482,4855
FORD,2010,0.615194484194094,15374
FORD,2011,0.7263000746454342,4019
FORD,2012,0.8004748424801388,10951
FORD,2013,0.8585798816568048,1690
FORD,2016,0.6,15
FORD,2014,0.6509433962264151,106
FORD,2015,0.7211538461538461,104
FORD,2016,0.6,15
GMC,2007,0.0,1
GOWRINGS,2006,0.0,1
HOLDEN,2001,0.0,1
HOLDEN,2002,0.0,1
HOLDEN,2005,1.0,2
HOLDEN,2006,0.0,1
HOLDEN,2007,1.0,1
HOLDEN,2010,0.6666666666666666,3
HOLDEN,2011,0.0,1
HONDA,2001,0.39272271016311167,2391
HONDA,2002,0.4190505173463177,3286
HONDA,2003,0.46532374100719426,3475
HONDA,2004,0.48875453446191053,4135
HONDA,2005,0.521416083916084,4576
HONDA,2006,0.5665192242259272,2939
HONDA,2007,0.6170886075949367,2212
HONDA,2008,0.6421461519786356,4119
HONDA,2009,0.6920821114369502,1023
HONDA,2010,0.7505773672055427,1732
HONDA,2011,0.7758241758241758,455
HONDA,2012,0.8793806030969845,1227
HONDA,2013,0.9047619047619048,231
HONDA,2016,1.0,2
HONDA,2014,1.0,4
HONDA,2015,1.0,1
HONDA,2016,1.0,2
HUMMER,2002,0.0,1
HUMMER,2007,0.0,2
HUMMER,2008,0.5,2
HYUNDAI,2001,0.24885635864592864,1093
HYUNDAI,2002,0.2545164718384697,1882
HYUNDAI,2003,0.28513000292141394,3423
HYUNDAI,2004,0.3172172391161671,4571
HYUNDAI,2005,0.3978797415935067,6037
HYUNDAI,2006,0.3823332589783627,4483
HYUNDAI,2007,0.45807259073842305,3196
HYUNDAI,2008,0.5503823661718399,4446
HYUNDAI,2009,0.6502177068214804,689
HYUNDAI,2010,0.7099258414147176,3506
HYUNDAI,2011,0.7515243902439024,1312
HYUNDAI,2012,0.7875178656503097,6297
HYUNDAI,2013,0.82398753894081,1284
HYUNDAI,2016,0.875,8
HYUNDAI,2014,0.7941176470588235,34
HYUNDAI,2015,0.6470588235294118,17
HYUNDAI,2016,0.875,8
INFINITI,2011,0.0,1
INTERNATIONAL,2008,1.0,1
ISUZU,2001,0.3,10
ISUZU,2002,0.3076923076923077,13
ISUZU,2003,0.0,4
ISUZU,2004,0.4166666666666667,12
ISUZU,2005,0.42857142857142855,7
ISUZU,2006,1.0,1
ISUZU,2007,0.5,2
ISUZU,2011,1.0,1
IVECO,2003,0.5,2
IVECO,2007,0.0,1
JAGUAR,2001,0.4482758620689655,116
JAGUAR,2002,0.45410628019323673,207
JAGUAR,2003,0.3798219584569733,337
JAGUAR,2004,0.3544715447154472,615
JAGUAR,2005,0.3801369863013699,584
JAGUAR,2006,0.49244712990936557,331
JAGUAR,2007,0.5916230366492147,191
JAGUAR,2008,0.5159362549800797,502
JAGUAR,2009,0.620253164556962,79
JAGUAR,2010,0.684931506849315,219
JAGUAR,2011,0.6346153846153846,52
JAGUAR,2012,0.6988416988416989,259
JAGUAR,2013,0.7454545454545455,55
JAGUAR,2014,1.0,1
JEEP,2006,0.0,1
JEEP,2007,0.3157894736842105,19
JEEP,2008,0.37333333333333335,75
JEEP,2009,0.8571428571428571,7
JEEP,2010,0.0,2
JEEP,2011,1.0,2
JEEP,2012,0.4186046511627907,43
KIA,2001,0.32,25
KIA,2002,0.2621359223300971,103
KIA,2003,0.2577903682719547,353
KIA,2004,0.30973451327433627,1017
KIA,2005,0.38461538461538464,1716
KIA,2006,0.41887169246130806,2003
KIA,2007,0.4854771784232365,1687
KIA,2008,0.5174906042208731,3459
KIA,2009,0.545727136431784,667
KIA,2010,0.665692007797271,3078
KIA,2011,0.7234513274336283,904
KIA,2012,0.765983860955928,3222
KIA,2013,0.8289902280130294,614
KIA,2016,1.0,2
KIA,2014,0.7272727272727273,11
KIA,2015,1.0,8
KIA,2016,1.0,2
LAMBORGHINI,2004,1.0,2
LAMBORGHINI,2006,1.0,1
LANCIA,2001,0.0,1
LANCIA,2002,1.0,1
LANCIA,2003,1.0,1
LANCIA,2006,0.0,1
LANCIA,2011,0.0,2
LANDROVER,2001,0.2682926829268293,82
LANDROVER,2002,0.28863636363636364,440
LANDROVER,2003,0.2947019867549669,604
LANDROVER,2004,0.36330935251798563,834
LANDROVER,2005,0.41122448979591836,980
LANDROVER,2006,0.35584415584415585,770
LANDROVER,2007,0.4559505409582689,647
LANDROVER,2008,0.43387978142076505,915
LANDROVER,2009,0.46875,32
LANDROVER,2010,0.6560509554140127,157
LANDROVER,2011,0.7592592592592593,108
LANDROVER,2012,0.7297297297297297,444
LANDROVER,2013,0.6582278481012658,79
LANDROVER,2014,1.0,1
LDV,2006,0.0,1
LDV,2007,0.0,1
LEXUS,2001,0.39955357142857145,448
LEXUS,2002,0.42035398230088494,452
LEXUS,2003,0.5169300225733634,443
LEXUS,2004,0.5252293577981652,436
LEXUS,2005,0.580896686159844,513
LEXUS,2006,0.547244094488189,1016
LEXUS,2007,0.6243093922651933,724
LEXUS,2008,0.6584615384615384,975
LEXUS,2009,0.6981132075471698,106
LEXUS,2010,0.8005865102639296,341
LEXUS,2011,0.8205128205128205,156
LEXUS,2012,0.8389057750759878,329
LEXUS,2013,0.9454545454545454,55
LEXUS,2016,1.0,1
LEXUS,2014,1.0,3
LEXUS,2016,1.0,1
LINCOLN,2003,0.0,5
LINCOLN,2005,0.0,1
LINCOLN,2009,0.0,1
LOTUS,2001,0.4,5
LOTUS,2002,0.4444444444444444,9
LOTUS,2003,0.5,2
LOTUS,2004,0.8,5
LOTUS,2005,0.3333333333333333,12
LOTUS,2006,0.5,2
LOTUS,2007,0.75,4
LOTUS,2008,0.5,2
LOTUS,2009,1.0,1
LOTUS,2010,1.0,1
MAKE UNSPECIFIED,2001,0.30434782608695654,23
MAKE UNSPECIFIED,2002,0.3333333333333333,24
MAKE UNSPECIFIED,2003,0.42424242424242425,33
MAKE UNSPECIFIED,2004,0.35135135135135137,37
MAKE UNSPECIFIED,2005,0.2459016393442623,61
MAKE UNSPECIFIED,2006,0.18518518518518517,54
MAKE UNSPECIFIED,2007,0.35,20
MAKE UNSPECIFIED,2008,0.2727272727272727,11
MASERATI,2001,1.0,1
MASERATI,2002,1.0,1
MASERATI,2003,0.25,4
MASERATI,2004,0.375,8
MASERATI,2005,0.6,10
MASERATI,2006,0.0,12
MASERATI,2007,0.6,5
MASERATI,2008,0.5,14
MASERATI,2009,0.5,2
MASERATI,2010,1.0,1
MASERATI,2011,0.0,1
MAZDA,2001,0.3685446009389671,1278
MAZDA,2002,0.3587204874333587,1313
MAZDA,2003,0.38419117647058826,2176
MAZDA,2004,0.4207204838285564,3803
MAZDA,2005,0.46237413884472706,3774
MAZDA,2006,0.468075737560546,2271
