Maker,Year,Avg_Pass_Percentage,Total_Tests
MAZDA,2007,0.5413677666188427,2091
MAZDA,2008,0.5748919827172347,4166
MAZDA,2009,0.6576704545454546,704
MAZDA,2010,0.751219512195122,2460
MAZDA,2011,0.7791304347826087,575
MAZDA,2012,0.8407224958949097,1218
MAZDA,2013,0.9264705882352942,272
MAZDA,2016,1.0,4
MAZDA,2014,1.0,4
MAZDA,2015,0.6666666666666666,3
MAZDA,2016,1.0,4
MERCEDES BENZ,2001,0.3702180172768408,2431
MERCEDES BENZ,2002,0.3710819009100101,2967
MERCEDES BENZ,2003,0.3897135688898181,4783
MERCEDES BENZ,2004,0.41447009634611887,5501
MERCEDES BENZ,2005,0.46048050139275765,5744
MERCEDES BENZ,2006,0.4491609081934847,4052
MERCEDES BENZ,2007,0.5183798502382573,2938
MERCEDES BENZ,2008,0.5561224489795918,3724
MERCEDES BENZ,2009,0.5428571428571428,525
MERCEDES BENZ,2010,0.7283950617283951,2592
MERCEDES BENZ,2011,0.8083228247162674,793
MERCEDES BENZ,2012,0.7929745889387145,2676
MERCEDES BENZ,2013,0.8357933579335793,542
MERCEDES BENZ,2016,0.9333333333333333,15
MERCEDES BENZ,2014,0.9,70
MERCEDES BENZ,2015,0.8032786885245902,61
MERCEDES BENZ,2016,0.9333333333333333,15
MG,2001,0.2,10
MG,2002,0.2831858407079646,113
MG,2003,0.3387096774193548,62
MG,2004,0.24299065420560748,107
MG,2005,0.3422818791946309,149
MG,2006,0.5,6
MG,2010,0.0,1
MICRO-VETT,2010,0.0,1
MINI,2001,0.27564102564102566,156
MINI,2002,0.2562574493444577,839
MINI,2003,0.32469935245143383,1081
MINI,2004,0.40561622464898595,1282
MINI,2005,0.45885634588563456,1434
MINI,2006,0.45012468827930174,802
MINI,2007,0.563011456628478,611
MINI,2008,0.6126056879323597,1301
MINI,2009,0.6190476190476191,231
MINI,2010,0.71580547112462,658
MINI,2011,0.807909604519774,177
MINI,2012,0.8305400372439479,537
MINI,2013,0.8783783783783784,74
MITSUBISHI,2001,0.28764278296988577,963
MITSUBISHI,2002,0.2778904665314402,986
MITSUBISHI,2003,0.3240816326530612,1225
MITSUBISHI,2004,0.40869054609512623,1703
MITSUBISHI,2005,0.4758974358974359,1950
MITSUBISHI,2006,0.48180924287118976,1017
MITSUBISHI,2007,0.5746509129967776,931
MITSUBISHI,2008,0.5981538461538461,1625
MITSUBISHI,2009,0.7167630057803468,173
MITSUBISHI,2010,0.7531034482758621,725
MITSUBISHI,2011,0.8344370860927153,151
MITSUBISHI,2012,0.8158844765342961,277
MITSUBISHI,2013,0.9361702127659575,94
MITSUBISHI,2016,1.0,1
MITSUBISHI,2014,1.0,1
MITSUBISHI,2015,1.0,4
MITSUBISHI,2016,1.0,1
MORGAN,2001,1.0,1
MORGAN,2005,0.0,1
MORGAN,2006,1.0,2
MORGAN,2007,1.0,1
MORGAN,2010,0.0,1
NEUSON,2006,0.5,2
NISSAN,2001,0.3010814708002884,6935
NISSAN,2002,0.34676604345629103,7916
NISSAN,2003,0.40558717020175894,9665
NISSAN,2004,0.46467575142553397,10347
NISSAN,2005,0.46009429196834484,11878
NISSAN,2006,0.4828277763850589,7978
NISSAN,2007,0.536745782098942,6994
NISSAN,2008,0.5335882596114097,9676
NISSAN,2009,0.5620953502060035,1699
NISSAN,2010,0.67830936307602,6814
NISSAN,2011,0.7514253135689852,1754
NISSAN,2012,0.8189198144466534,6036
NISSAN,2013,0.855985598559856,1111
NISSAN,2014,0.5,6
NISSAN,2015,0.7142857142857143,7
OPEL,2001,0.3170452688347769,6119
OPEL,2002,0.3533845484852877,6899
OPEL,2003,0.35449287628720555,7089
OPEL,2004,0.3906564163217031,8455
OPEL,2005,0.40331053622757457,10089
OPEL,2006,0.40878988561107765,8305
OPEL,2007,0.49570993634099086,7226
OPEL,2008,0.5596576773808339,10049
OPEL,2009,0.6502793296089385,895
OPEL,2010,0.7251410437235543,5672
OPEL,2011,0.7652439024390244,1312
OPEL,2012,0.803088803088803,4144
OPEL,2013,0.8781163434903048,722
OPEL,2016,1.0,2
OPEL,2014,0.9166666666666666,24
OPEL,2015,0.85,20
OPEL,2016,1.0,2
OTHER,2003,0.0,1
OTHER,2005,0.0,1
OTHER,2010,1.0,1
PERODUA,2005,1.0,1
PERODUA,2006,0.0,1
PERODUA,2007,0.6,5
PERODUA,2008,0.625,8
PERODUA,2009,0.6666666666666666,9
PERODUA,2010,1.0,17
PERODUA,2011,0.5,4
PERODUA,2012,1.0,7
PERODUA,2013,1.0,3
PEUGEOT,2001,0.2460456942003515,3414
PEUGEOT,2002,0.2646341463414634,5740
PEUGEOT,2003,0.2938021454112038,6712
PEUGEOT,2004,0.3537952114111054,7852
PEUGEOT,2005,0.3819737317749126,8299
PEUGEOT,2006,0.415147761458149,5651
PEUGEOT,2007,0.5183662280701754,3648
PEUGEOT,2008,0.5224630851398052,6366
PEUGEOT,2009,0.5604089219330854,1076
PEUGEOT,2010,0.6249491249491249,4914
PEUGEOT,2011,0.713371266002845,1406
PEUGEOT,2012,0.7811626607043041,3578
PEUGEOT,2013,0.8424336973478939,641
PEUGEOT,2016,0.8,5
PEUGEOT,2014,0.5,36
PEUGEOT,2015,0.5483870967741935,31
PEUGEOT,2016,0.8,5
PORSCHE,2001,0.5166666666666667,60
PORSCHE,2002,0.6666666666666666,57
PORSCHE,2003,0.5802469135802469,81
PORSCHE,2004,0.5584415584415584,77
PORSCHE,2005,0.6475409836065574,122
PORSCHE,2006,0.616822429906542,107
PORSCHE,2007,0.5573770491803278,61
PORSCHE,2008,0.6944444444444444,72
PORSCHE,2009,0.6,5
PORSCHE,2010,0.75,24
PORSCHE,2011,0.5714285714285714,7
PORSCHE,2012,0.6666666666666666,24
PORSCHE,2013,0.375,8
PROTON,2001,0.0,2
PROTON,2002,0.0,1
PROTON,2004,0.0,1
PROTON,2005,0.0,4
PROTON,2007,0.3333333333333333,3
PROTON,2009,0.0,1
PROTON,2010,0.0,1
RENAULT,2001,0.2987821380243572,3695
RENAULT,2002,0.3267345399698341,5304
RENAULT,2003,0.2831693247370207,5894
RENAULT,2004,0.27062945511658815,8277
RENAULT,2005,0.31268803817823426,9639
RENAULT,2006,0.33259536784741145,5872
RENAULT,2007,0.4088925259138025,3666
RENAULT,2008,0.47438226744186046,5504
RENAULT,2009,0.49444444444444446,900
RENAULT,2010,0.5999401555954518,10026
RENAULT,2011,0.64739336492891,2110
RENAULT,2012,0.7468971631205674,4512
RENAULT,2013,0.8269896193771626,578
RENAULT,2016,0.875,16
RENAULT,2014,0.7731958762886598,97
RENAULT,2015,0.7592592592592593,54
RENAULT,2016,0.875,16
ROLLS ROYCE,2004,0.3333333333333333,3
ROLLS ROYCE,2007,0.0,1
ROVER,2001,0.3010948905109489,548
ROVER,2002,0.3333333333333333,426
ROVER,2003,0.319693094629156,391
ROVER,2004,0.35509554140127386,628
ROVER,2005,0.31645569620253167,395
ROVER,2006,0.42857142857142855,49
ROVER,2007,0.525,40
ROVER,2008,0.0,1
SAAB,2001,0.4753521126760563,284
SAAB,2002,0.4276729559748428,318
SAAB,2003,0.4519056261343013,551
SAAB,2004,0.42110358180058083,1033
SAAB,2005,0.4057796508127634,1661
SAAB,2006,0.4581056466302368,1098
SAAB,2007,0.5735537190082645,605
SAAB,2008,0.6284722222222222,1152
SAAB,2009,0.6210526315789474,95
SAAB,2010,0.7259615384615384,208
SAAB,2011,0.6814814814814815,135
SAAB,2012,0.75,12
SAAB,2013,1.0,1
SEAT,2001,0.3129161118508655,1502
SEAT,2002,0.3087248322147651,1937
SEAT,2003,0.3215875370919881,2696
SEAT,2004,0.359526036794512,3207
SEAT,2005,0.36228127025275436,3086
SEAT,2006,0.40009250693802034,2162
SEAT,2007,0.44147582697201015,1572
SEAT,2008,0.5457425742574258,2525
SEAT,2009,0.5815602836879432,282
SEAT,2010,0.7292724196277496,1773
SEAT,2011,0.73828125,512
SEAT,2012,0.8329809725158562,1419
SEAT,2013,0.870026525198939,377
SEAT,2016,1.0,1
SEAT,2014,0.6666666666666666,3
SEAT,2015,0.8,5
SEAT,2016,1.0,1
SHELSLEY,2006,0.0,1
SKODA,2001,0.3222803955788249,1719
SKODA,2002,0.34285714285714286,2625
SKODA,2003,0.3609124957439564,2937
SKODA,2004,0.39280268374504423,3279
SKODA,2005,0.3938174501554783,5467
SKODA,2006,0.4285330467490596,3722
SKODA,2007,0.4926340601060695,3394
SKODA,2008,0.5594466061392132,4626
SKODA,2009,0.5654496883348175,1123
SKODA,2010,0.7526022304832714,5380
SKODA,2011,0.7719298245614035,1596
SKODA,2012,0.8346650276582668,4881
SKODA,2013,0.8548644338118022,1254
SKODA,2016,0.9285714285714286,42
SKODA,2014,0.9138576779026217,267
SKODA,2015,0.9043062200956937,209
SKODA,2016,0.9285714285714286,42
SMART,2001,0.2857142857142857,7
SMART,2002,0.375,16
SMART,2003,0.5256410256410257,78
SMART,2004,0.4453125,128
SMART,2005,0.5045871559633027,109
SMART,2006,0.6052631578947368,38
SMART,2007,0.7142857142857143,14
SMART,2008,0.631578947368421,38
SMART,2009,0.45,20
SMART,2010,0.6,25
SMART,2011,0.6,5
SMART,2012,0.9166666666666666,12
SMART,2013,1.0,4
SSANGYONG,2005,0.2222222222222222,18
SSANGYONG,2006,0.17721518987341772,237
SSANGYONG,2007,0.21008403361344538,238
SSANGYONG,2008,0.2582781456953642,151
SSANGYONG,2009,0.45454545454545453,11
SSANGYONG,2010,0.21428571428571427,14
SSANGYONG,2011,0.0,1
SSANGYONG,2012,1.0,1
SSANGYONG,2013,0.4,5
SSANGYONG,2016,0.0,1
SSANGYONG,2014,0.25,8
SSANGYONG,2015,0.5714285714285714,7
SSANGYONG,2016,0.0,1
SUBARU,2001,0.40454545454545454,220
SUBARU,2002,0.43846153846153846,260
SUBARU,2003,0.40607734806629836,362
SUBARU,2004,0.5256410256410257,390
SUBARU,2005,0.4657534246575342,438
SUBARU,2006,0.46944444444444444,360
SUBARU,2007,0.5841584158415841,202
SUBARU,2008,0.5655172413793104,290
SUBARU,2009,0.6666666666666666,54
SUBARU,2010,0.6858638743455497,191
SUBARU,2011,0.7735849056603774,53
SUBARU,2012,0.7610619469026548,113
SUBARU,2013,0.7058823529411765,17
SUBARU,2016,0.0,1
SUBARU,2016,0.0,1
SUZUKI,2001,0.3524504692387904,959
SUZUKI,2002,0.39893617021276595,1316
SUZUKI,2003,0.4325015994881638,1563
SUZUKI,2004,0.500590318772137,2541
SUZUKI,2005,0.5200397482610136,3019
SUZUKI,2006,0.5523046092184368,2495
SUZUKI,2007,0.607687959299039,1769
SUZUKI,2008,0.6700087183958152,2294
SUZUKI,2009,0.6494464944649446,271
SUZUKI,2010,0.7599364069952306,629
SUZUKI,2011,0.7905405405405406,148
SUZUKI,2012,0.8248175182481752,548
SUZUKI,2013,0.8782608695652174,115
TATA,2004,0.0,2
TATA,2005,0.0,2
TATA,2007,0.0,1
TATA,2008,0.0,1
TESLA,2010,0.5,2
TIGER,2008,0.0,1
TOYOTA,2001,0.44788052496605824,13258
TOYOTA,2002,0.4445416484409173,16003
TOYOTA,2003,0.4609044452991923,18199
TOYOTA,2004,0.4836133536984508,22915
TOYOTA,2005,0.5107900644507205,27618
TOYOTA,2006,0.5542806707855251,18128
TOYOTA,2007,0.6175536397225644,15427
TOYOTA,2008,0.6483709273182957,19950
TOYOTA,2009,0.6807665342369713,4279
TOYOTA,2010,0.7641046277665996,12425
TOYOTA,2011,0.7805383022774327,4347
TOYOTA,2012,0.840131940626718,9095
TOYOTA,2013,0.8864721485411141,1885
TOYOTA,2016,0.8717948717948718,39
TOYOTA,2014,0.9122807017543859,114
TOYOTA,2015,0.8943089430894309,123
TOYOTA,2016,0.8717948717948718,39
TVR,2001,0.5,2
VAUXHALL,2001,0.2842535787321063,489
VAUXHALL,2002,0.26838709677419353,775
VAUXHALL,2003,0.3011305241521069,973
VAUXHALL,2004,0.2805805114029026,1447
VAUXHALL,2005,0.2928118393234672,1892
VAUXHALL,2006,0.28463855421686746,1328
VAUXHALL,2007,0.3723150357995227,838
VAUXHALL,2008,0.4223780682180427,3137
VAUXHALL,2009,0.5123183828174352,1583
VAUXHALL,2010,0.6232928679817906,2636
VAUXHALL,2011,0.6697508896797153,1405
VAUXHALL,2012,0.7637465051258154,2146
VAUXHALL,2013,0.8295454545454546,176
VAUXHALL,2016,1.0,1
VAUXHALL,2015,1.0,1
VAUXHALL,2016,1.0,1
VINTAGE MOTOR COMPANY,2005,0.0,1
VOLKSWAGEN,2001,0.3010781430989931,11223
VOLKSWAGEN,2002,0.3110350616646219,15487
VOLKSWAGEN,2003,0.3488013292190838,16852
VOLKSWAGEN,2004,0.3905654383735705,18888
VOLKSWAGEN,2005,0.41950683210303125,19101
VOLKSWAGEN,2006,0.43988428855541495,16593
VOLKSWAGEN,2007,0.5550269874668374,10931
VOLKSWAGEN,2008,0.6110784601821921,20418
VOLKSWAGEN,2009,0.6219431592861864,3026
VOLKSWAGEN,2010,0.7251116662881368,13209
VOLKSWAGEN,2011,0.7758423103369242,4363
VOLKSWAGEN,2012,0.827628065064336,12357
VOLKSWAGEN,2013,0.8745963401506996,1858
VOLKSWAGEN,2016,0.9166666666666666,24
VOLKSWAGEN,2014,0.84,75
VOLKSWAGEN,2015,0.7142857142857143,56
VOLKSWAGEN,2016,0.9166666666666666,24
VOLVO,2001,0.3471502590673575,579
VOLVO,2002,0.36689814814814814,864
VOLVO,2003,0.3220338983050847,1357
VOLVO,2004,0.3508500772797527,1941
VOLVO,2005,0.44234527687296415,3070
VOLVO,2006,0.4625655698617072,2097
VOLVO,2007,0.5381294964028777,1390
VOLVO,2008,0.5899064171122995,2992
VOLVO,2009,0.5933147632311978,359
VOLVO,2010,0.6783479349186483,1598
VOLVO,2011,0.7430278884462151,502
VOLVO,2012,0.7361477572559367,1516
VOLVO,2013,0.8219895287958116,191
VOLVO,2014,1.0,1
